2025-10-15 15:49:57.575|3158.0
2025-10-15 15:49:57.877|3162.0
2025-10-15 15:49:58.178|3164.0
2025-10-15 15:49:58.481|3161.0
2025-10-15 15:49:58.782|3160.0
2025-10-15 15:49:59.085|2935.0
2025-10-15 15:49:59.387|2940.0
2025-10-15 15:49:59.690|3267.0
2025-10-15 15:49:59.993|3266.0
2025-10-15 15:50:00.296|3268.0
2025-10-15 15:50:00.598|3276.0
2025-10-15 15:50:00.900|3302.0
2025-10-15 15:50:01.220|3339.0
2025-10-15 15:50:01.521|3329.0
