2025-10-15 17:10:26.242|1364.0
2025-10-15 17:10:26.545|1364.0
2025-10-15 17:10:26.845|1364.0
2025-10-15 17:10:27.147|1344.0
2025-10-15 17:10:27.449|1344.0
2025-10-15 17:10:27.752|1385.0
2025-10-15 17:10:28.055|1406.0
2025-10-15 17:10:28.357|1385.0
2025-10-15 17:10:28.660|1344.0
2025-10-15 17:10:28.962|1323.0
2025-10-15 17:10:29.263|1344.0
2025-10-15 17:10:29.564|1344.0
2025-10-15 17:10:29.867|1344.0
2025-10-15 17:10:30.168|1302.0
2025-10-15 17:10:30.470|1302.0
2025-10-15 17:10:30.772|1292.0
2025-10-15 17:10:31.074|1292.0
2025-10-15 17:10:31.378|1271.0
2025-10-15 17:10:31.680|1271.0
2025-10-15 17:10:31.982|1271.0
2025-10-15 17:10:32.283|1209.0
2025-10-15 17:10:32.585|1199.0
2025-10-15 17:10:32.887|1209.0
2025-10-15 17:10:33.189|1209.0
2025-10-15 17:10:33.490|1209.0
2025-10-15 17:10:33.791|1271.0
2025-10-15 17:10:34.092|1323.0
2025-10-15 17:10:34.395|1302.0
2025-10-15 17:10:34.697|1334.0
2025-10-15 17:10:35.001|1323.0
2025-10-15 17:10:35.303|1385.0
2025-10-15 17:10:35.604|1395.0
2025-10-15 17:10:35.906|1385.0
2025-10-15 17:10:36.208|1385.0
2025-10-15 17:10:36.510|1385.0
2025-10-15 17:10:36.812|1385.0
2025-10-15 17:10:37.113|1385.0
2025-10-15 17:10:37.415|1385.0
2025-10-15 17:10:37.716|1364.0
2025-10-15 17:10:38.018|1158.0
2025-10-15 17:10:38.320|1158.0
2025-10-15 17:10:38.622|1292.0
2025-10-15 17:10:38.923|1344.0
2025-10-15 17:10:39.224|1385.0
2025-10-15 17:10:39.526|1385.0
2025-10-15 17:10:39.827|1385.0
2025-10-15 17:10:40.128|1385.0
2025-10-15 17:10:40.429|1416.0
2025-10-15 17:10:40.731|1416.0
2025-10-15 17:10:41.032|1344.0
2025-10-15 17:10:41.334|1437.0
2025-10-15 17:10:41.637|1437.0
2025-10-15 17:10:41.939|1437.0
2025-10-15 17:10:42.242|1437.0
2025-10-15 17:10:42.543|1437.0
2025-10-15 17:10:42.845|1437.0
2025-10-15 17:10:43.146|1437.0
2025-10-15 17:10:43.447|1437.0
2025-10-15 17:10:43.749|1458.0
2025-10-15 17:10:44.050|1458.0
2025-10-15 17:10:44.351|1437.0
2025-10-15 17:10:44.653|1364.0
2025-10-15 17:10:44.956|1364.0
2025-10-15 17:10:45.257|1458.0
2025-10-15 17:10:45.561|1437.0
2025-10-15 17:10:45.864|1458.0
2025-10-15 17:10:46.165|1458.0
2025-10-15 17:10:46.466|1458.0
2025-10-15 17:10:46.767|1458.0
2025-10-15 17:10:47.070|1458.0
2025-10-15 17:10:47.371|1458.0
2025-10-15 17:10:47.672|1478.0
2025-10-15 17:10:47.973|1478.0
2025-10-15 17:10:48.275|1478.0
2025-10-15 17:10:48.578|1478.0
2025-10-15 17:10:48.881|1478.0
2025-10-15 17:10:49.183|1478.0
2025-10-15 17:10:49.485|1478.0
2025-10-15 17:10:49.787|1478.0
2025-10-15 17:10:50.088|1478.0
2025-10-15 17:10:50.390|1478.0
2025-10-15 17:10:50.691|1478.0
2025-10-15 17:10:50.992|1478.0
2025-10-15 17:10:51.293|1478.0
2025-10-15 17:10:51.595|1490.0
2025-10-15 17:10:51.897|1478.0
2025-10-15 17:10:52.200|1478.0
2025-10-15 17:10:52.502|1478.0
2025-10-15 17:10:52.804|1478.0
2025-10-15 17:10:53.105|1478.0
2025-10-15 17:10:53.406|1478.0
2025-10-15 17:10:53.707|1478.0
2025-10-15 17:10:54.009|1478.0
2025-10-15 17:10:54.310|1478.0
2025-10-15 17:10:54.611|1478.0
2025-10-15 17:10:54.912|1478.0
2025-10-15 17:10:55.214|1478.0
2025-10-15 17:10:55.516|1478.0
2025-10-15 17:10:55.817|1478.0
2025-10-15 17:10:56.118|1478.0
2025-10-15 17:10:56.419|1478.0
2025-10-15 17:10:56.719|1478.0
2025-10-15 17:10:57.021|1478.0
2025-10-15 17:10:57.321|1478.0
2025-10-15 17:10:57.623|1437.0
2025-10-15 17:10:57.924|1458.0
2025-10-15 17:10:58.225|1458.0
2025-10-15 17:10:58.526|1458.0
2025-10-15 17:10:58.827|1458.0
2025-10-15 17:10:59.129|1458.0
2025-10-15 17:10:59.430|1458.0
2025-10-15 17:10:59.732|1458.0
2025-10-15 17:11:00.035|1385.0
2025-10-15 17:11:00.338|1385.0
2025-10-15 17:11:00.639|1458.0
2025-10-15 17:11:00.942|1458.0
2025-10-15 17:11:01.244|1458.0
2025-10-15 17:11:01.545|1458.0
2025-10-15 17:11:01.846|1478.0
2025-10-15 17:11:02.148|1478.0
2025-10-15 17:11:02.451|1478.0
2025-10-15 17:11:02.753|1478.0
2025-10-15 17:11:03.057|1478.0
2025-10-15 17:11:03.359|1478.0
2025-10-15 17:11:03.660|1478.0
2025-10-15 17:11:03.961|1478.0
2025-10-15 17:11:04.262|1478.0
2025-10-15 17:11:04.563|1499.0
2025-10-15 17:11:04.865|1499.0
2025-10-15 17:11:05.165|1499.0
2025-10-15 17:11:05.466|1499.0
2025-10-15 17:11:05.768|1499.0
2025-10-15 17:11:06.069|1520.0
2025-10-15 17:11:06.373|1520.0
2025-10-15 17:11:06.675|1530.0
2025-10-15 17:11:06.978|1520.0
2025-10-15 17:11:07.281|1520.0
2025-10-15 17:11:07.583|1520.0
2025-10-15 17:11:07.884|1520.0
2025-10-15 17:11:08.185|1520.0
2025-10-15 17:11:08.486|1520.0
2025-10-15 17:11:08.787|1520.0
2025-10-15 17:11:09.090|1520.0
2025-10-15 17:11:09.392|1520.0
2025-10-15 17:11:09.694|1520.0
2025-10-15 17:11:09.996|1499.0
2025-10-15 17:11:10.298|1499.0
2025-10-15 17:11:10.599|1499.0
2025-10-15 17:11:10.903|1499.0
2025-10-15 17:11:11.203|1499.0
2025-10-15 17:11:11.505|1520.0
2025-10-15 17:11:11.806|1520.0
2025-10-15 17:11:12.108|1520.0
2025-10-15 17:11:12.409|1520.0
2025-10-15 17:11:12.711|1499.0
2025-10-15 17:11:13.015|1520.0
2025-10-15 17:11:13.317|1520.0
2025-10-15 17:11:13.620|1531.0
2025-10-15 17:11:13.922|1499.0
2025-10-15 17:11:14.224|1531.0
2025-10-15 17:11:14.527|1530.0
2025-10-15 17:11:14.828|1530.0
2025-10-15 17:11:15.130|1530.0
2025-10-15 17:11:15.430|1530.0
