2025-10-08 14:52:20.812|11622.0
2025-10-08 14:52:21.114|11568.0
2025-10-08 14:52:21.419|11587.0
2025-10-08 14:52:21.725|11485.0
2025-10-08 14:52:22.029|11498.0
2025-10-08 14:52:22.331|11470.0
2025-10-08 14:52:22.636|11517.0
2025-10-08 14:52:22.938|11520.0
2025-10-08 14:52:23.242|11533.0
2025-10-08 14:52:23.549|11552.0
2025-10-08 14:52:23.854|11485.0
2025-10-08 14:52:24.159|11505.0
2025-10-08 14:52:24.464|11536.0
2025-10-08 14:52:24.767|11548.0
2025-10-08 14:52:25.072|11533.0
2025-10-08 14:52:25.378|11485.0
2025-10-08 14:52:25.681|11540.0
2025-10-08 14:52:25.987|11513.0
2025-10-08 14:52:26.293|11508.0
2025-10-08 14:52:26.599|11533.0
2025-10-08 14:52:26.906|11571.0
2025-10-08 14:52:27.212|11545.0
2025-10-08 14:52:27.518|11540.0
2025-10-08 14:52:27.823|11531.0
2025-10-08 14:52:28.130|11580.0
2025-10-08 14:52:28.437|11631.0
2025-10-08 14:52:28.742|11599.0
2025-10-08 14:52:29.047|11608.0
2025-10-08 14:52:29.352|11568.0
2025-10-08 14:52:29.656|11575.0
2025-10-08 14:52:29.960|11508.0
2025-10-08 14:52:30.265|11556.0
2025-10-08 14:52:30.569|11489.0
2025-10-08 14:52:30.875|11540.0
2025-10-08 14:52:31.179|11581.0
2025-10-08 14:52:31.484|11594.0
2025-10-08 14:52:31.788|11580.0
2025-10-08 14:52:32.093|11571.0
2025-10-08 14:52:32.395|11571.0
2025-10-08 14:52:32.699|11541.0
2025-10-08 14:52:33.002|11505.0
2025-10-08 14:52:33.304|11580.0
2025-10-08 14:52:33.607|11536.0
2025-10-08 14:52:33.911|11529.0
2025-10-08 14:52:34.217|11498.0
2025-10-08 14:52:34.522|11501.0
2025-10-08 14:52:34.826|11498.0
2025-10-08 14:52:35.131|11513.0
2025-10-08 14:52:35.435|11501.0
2025-10-08 14:52:35.739|11604.0
2025-10-08 14:52:36.043|11498.0
2025-10-08 14:52:36.348|11505.0
2025-10-08 14:52:36.653|11517.0
2025-10-08 14:52:36.956|11512.0
2025-10-08 14:52:37.266|11501.0
2025-10-08 14:52:37.571|11540.0
2025-10-08 14:52:37.875|11508.0
2025-10-08 14:52:38.181|11480.0
2025-10-08 14:52:38.484|11520.0
2025-10-08 14:52:38.789|11457.0
2025-10-08 14:52:39.096|11489.0
2025-10-08 14:52:39.401|11466.0
2025-10-08 14:52:39.709|11513.0
2025-10-08 14:52:40.014|11533.0
2025-10-08 14:52:40.318|11520.0
2025-10-08 14:52:40.623|11480.0
2025-10-08 14:52:40.925|11477.0
2025-10-08 14:52:41.231|11461.0
2025-10-08 14:52:41.538|11485.0
2025-10-08 14:52:41.842|11465.0
2025-10-08 14:52:42.144|11487.0
2025-10-08 14:52:42.447|11457.0
2025-10-08 14:52:42.755|11500.0
2025-10-08 14:52:43.061|11454.0
2025-10-08 14:52:43.367|11508.0
2025-10-08 14:52:43.673|11517.0
2025-10-08 14:52:43.979|11445.0
2025-10-08 14:52:44.286|11457.0
2025-10-08 14:52:44.589|11457.0
2025-10-08 14:52:44.897|11438.0
2025-10-08 14:52:45.205|11422.0
2025-10-08 14:52:45.511|11438.0
2025-10-08 14:52:45.817|11470.0
2025-10-08 14:52:46.121|11480.0
2025-10-08 14:52:46.425|11485.0
2025-10-08 14:52:46.731|11484.0
2025-10-08 14:52:47.035|11445.0
2025-10-08 14:52:47.341|11520.0
2025-10-08 14:52:47.647|11512.0
2025-10-08 14:52:47.950|11484.0
2025-10-08 14:52:48.253|11457.0
2025-10-08 14:52:48.559|11459.0
2025-10-08 14:52:48.867|11414.0
2025-10-08 14:52:49.173|11403.0
2025-10-08 14:52:49.477|11450.0
2025-10-08 14:52:49.782|11433.0
2025-10-08 14:52:50.084|11505.0
2025-10-08 14:52:50.389|11482.0
2025-10-08 14:52:50.694|11622.0
2025-10-08 14:52:50.999|11561.0
2025-10-08 14:52:51.304|11580.0
2025-10-08 14:52:51.609|11599.0
2025-10-08 14:52:51.912|11612.0
2025-10-08 14:52:52.219|11580.0
2025-10-08 14:52:52.526|11568.0
2025-10-08 14:52:52.829|11575.0
2025-10-08 14:52:53.135|11634.0
2025-10-08 14:52:53.440|11573.0
2025-10-08 14:52:53.744|11548.0
2025-10-08 14:52:54.047|11570.0
2025-10-08 14:52:54.351|11563.0
2025-10-08 14:52:54.655|11571.0
2025-10-08 14:52:54.961|11568.0
2025-10-08 14:52:55.267|11545.0
2025-10-08 14:52:55.572|11568.0
2025-10-08 14:52:55.877|11548.0
2025-10-08 14:52:56.181|11571.0
2025-10-08 14:52:56.487|11573.0
2025-10-08 14:52:56.791|11599.0
2025-10-08 14:52:57.097|11587.0
2025-10-08 14:52:57.402|11624.0
2025-10-08 14:52:57.707|11580.0
